"area","Reporting Economy","Year","value"
"CYP","Otherdevelopedcountries","2012",".."
"CYP","Australia","2012",".."
"CYP","Bermuda","2012",".."
"CYP","Israel","2012",".."
"CYP","Japan","2012",".."
"CYP","NewZealand","2012",".."
"CYP","Developingeconomies","2012","3140.17310534093"
"CYP","Africa","2012","744.141861937935"
"CYP","NorthAfrica","2012","26.3880092885793"
"CYP","Egypt","2012","26.3880092885793"
"CYP","Libya","2012",".."
"CYP","Sudan","2012",".."
"CYP","OtherAfrica","2012",".."
"CYP","Ghana","2012","0"
"CYP","Guinea","2012","0"
"CYP","Kenya","2012","0"
"CYP","Liberia","2012",".."
"CYP","Nigeria","2012","0"
"CYP","Seychelles","2012",".."
"CYP","SouthAfrica","2012",".."
"CYP","UnitedRep.ofTanzania","2012","0"
"CYP","Zambia","2012","0"
"CYP","Zimbabwe","2012","0"
"CYP","Asia","2012","459.151361621279"
"CYP","EastAsia","2012","21.1104074308634"
"CYP","China","2012","0"
"CYP","HongKong,China","2012","21.1104074308634"
"CYP","South-EastAsia","2012","1.31940046442896"
"CYP","Philippines","2012","0"
"CYP","Singapore","2012","1.31940046442896"
"CYP","Thailand","2012","0"
"CYP","SouthAsia","2012","0"
"CYP","Afghanistan","2012","0"
"CYP","India","2012","0"
"CYP","Iran,IslamicRepublicof","2012","0"
"CYP","Nepal","2012","0"
"CYP","Pakistan","2012","0"
"CYP","SriLanka","2012","0"
"CYP","WestAsia","2012","377.348532826684"
"CYP","Bahrain","2012",".."
"CYP","Iraq","2012","0"
"CYP","Jordan","2012",".."
"CYP","Kuwait","2012","0"
"CYP","Lebanon","2012",".."
"CYP","Oman","2012","0"
"CYP","Qatar","2012","0"
"CYP","SaudiArabia","2012",".."
"CYP","SyrianArabRepublic","2012","0"
"CYP","UnitedArabEmirates","2012",".."
"CYP","Yemen","2012","0"
"CYP","LatinAmericaandtheCaribbean","2012","1932.92168038843"
"CYP","SouthAmerica","2012",".."
"CYP","Brazil","2012",".."
"CYP","Uruguay","2012",".."
"CYP","CentralAmerica","2012",".."
"CYP","Belize","2012",".."
"CYP","Panama","2012",".."
"CYP","Caribbean","2012",".."
"CYP","AntiguaandBarbuda","2012",".."
"CYP","Bahamas","2012",".."
"CYP","Barbados","2012",".."
"CYP","BritishVirginIslands","2012",".."
"CYP","CaymanIslands","2012",".."
"CYP","NetherlandsAntilles","2012",".."
"CYP","SaintKittsandNevis","2012",".."
"CYP","USVirginIslands","2012",".."
"CYP","Oceania","2012","3.95820139328689"
"CYP","MarshallIslands","2012","0"
"CYP","Transitioneconomies","2012","2900.04222081486"
"CYP","South-EastEurope","2012",".."
"CYP","Serbia","2012",".."
"CYP","SerbiaandMontenegro","2012","0"
"CYP","TheFYRofMacedonia","2012","0"
"CYP","CIS","2012","2900.04222081486"
"CYP","Armenia","2012",".."
"CYP","Belarus","2012",".."
"CYP","Kazakhstan","2012",".."
"CYP","Moldova,Republicof","2012",".."
"CYP","RussianFederation","2012","2900.04222081486"
"CYP","Ukraine","2012","0"
"CYP","Uzbekistan","2012","0"
"CYP","Georgia","2012",".."
"CYP","Unspecified","2012","1343.14967278868"
"CZE","World","2001","27092.1694073107"
"CZE","Developedeconomies","2001","26907.6905691587"
"CZE","Europe","2001","24820.5595335521"
"CZE","EuropeanUnion","2001","23570.5566418491"
"CZE","Austria","2001","2707.67796641445"
"CZE","Belgium","2001","1159.03891461955"
"CZE","Bulgaria","2001","0"
"CZE","Croatia","2001","0"
"CZE","Cyprus","2001","245.047166746183"
"CZE","Denmark","2001","131.922703783077"
"CZE","Estonia","2001",".."
"CZE","Finland","2001","128.046821787694"
"CZE","France","2001","1786.81954774728"
"CZE","Germany","2001","6544.8061192091"
"CZE","Greece","2001","4.28202636586778"
"CZE","Hungary","2001","86.831767288961"
"CZE","Ireland","2001","56.5596460175405"
"CZE","Italy","2001","165.461272088817"
"CZE","Lithuania","2001",".."
"CZE","Luxembourg","2001","352.099263599585"
"CZE","Malta","2001","110.956446605808"
"CZE","Netherlands","2001","7914.03669770051"
"CZE","Poland","2001","27.4873647590943"
"CZE","Portugal","2001","1.72538389916986"
"CZE","Romania","2001",".."
"CZE","Slovakia","2001","186.577986237771"
"CZE","Slovenia","2001","10.1496828373645"
"CZE","Spain","2001","61.2811406271546"
"CZE","Sweden","2001","226.582380447613"
"CZE","UnitedKingdom","2001","1662.83217912484"
"CZE","OtherdevelopedEurope","2001","1250.00289363363"
"CZE","Andorra","2001","1.10207382994567"
"CZE","Gibraltar","2001","0"
"CZE","Guernsey","2001","11.2391771443545"
"CZE","Iceland","2001",".."
"CZE","IsleofMan","2001","8.96813941366282"
"CZE","Jersey","2001","27.8851760390524"
"CZE","Liechtenstein","2001","47.9889891613117"
"CZE","Norway","2001","90.6347291431093"
"CZE","Switzerland","2001","1062.07791193923"
"CZE","NorthAmerica","2001","1880.40984267724"
"CZE","Canada","2001","145.876429858518"
"CZE","UnitedStates","2001","1734.53341281873"
"CZE","Otherdevelopedcountries","2001","206.721192929325"
"CZE","Australia","2001","-0.870848869676887"
"CZE","Bermuda","2001","0.966904768471276"
"CZE","Israel","2001","0.648969910918668"
"CZE","Japan","2001","205.976157119612"
"CZE","NewZealand","2001",".."
"CZE","Developingeconomies","2001","165.747211541552"
"CZE","Africa","2001","3.53703645693483"
"CZE","NorthAfrica","2001",".."
"CZE","Egypt","2001",".."
"CZE","Tunisia","2001",".."
"CZE","OtherAfrica","2001","3.53699756010921"
"CZE","Guinea","2001",".."
"CZE","Liberia","2001","0.625224082296809"
"CZE","Mauritius","2001",".."
"CZE","Seychelles","2001","2.76839375250283"
"CZE","SouthAfrica","2001","0"
"CZE","Asia","2001","55.5917462468121"
"CZE","EastAsia","2001","37.9672005620673"
"CZE","China","2001","9.22754063818638"
"CZE","HongKong,China","2001","0"
"CZE","Korea,Republicof","2001","7.32913207755316"
"CZE","TaiwanProvinceofChina","2001","21.399751896081"
"CZE","South-EastAsia","2001","14.7940687051491"
"CZE","Cambodia","2001","0"
"CZE","Indonesia","2001","0"
"CZE","Malaysia","2001","14.5666017264679"
"CZE","Singapore","2001","0"
"CZE","Thailand","2001",".."
"CZE","VietNam","2001","0"
"CZE","SouthAsia","2001","0.978686683117513"
"CZE","India","2001","0.969705046006726"
"CZE","Iran,IslamicRepublicof","2001",".."
"CZE","WestAsia","2001","1.85179250282688"
"CZE","Bahrain","2001",".."
"CZE","Jordan","2001","0.971090322402714"
"CZE","SaudiArabia","2001","0.754267905899225"
"CZE","Turkey","2001","0"
"CZE","UnitedArabEmirates","2001",".."
"CZE","LatinAmericaandtheCaribbean","2001","105.882950882539"
"CZE","SouthAmerica","2001",".."
"CZE","Argentina","2001",".."
"CZE","Brazil","2001",".."
"CZE","Chile","2001",".."
"CZE","Guyana","2001","0"
"CZE","Suriname","2001",".."
"CZE","Venezuela,BolivarianRep.of","2001",".."
"CZE","CentralAmerica","2001","4.60012921426404"
"CZE","Belize","2001",".."
"CZE","Mexico","2001","0.777130091839267"
"CZE","Panama","2001","3.82297912242478"
"CZE","Caribbean","2001","101.282754977799"
"CZE","Aruba","2001",".."
"CZE","Bahamas","2001","0.953252985465677"
"CZE","BritishVirginIslands","2001","35.6954033481343"
"CZE","CaymanIslands","2001","63.4342683187622"
"CZE","NetherlandsAntilles","2001","1.14410215394799"
"CZE","Oceania","2001","0.735477955266279"
"CZE","MarshallIslands","2001",".."
"CZE","Samoa","2001",".."
"CZE","Transitioneconomies","2001","18.7316268862032"
"CZE","South-EastEurope","2001","0"
"CZE","Serbia","2001","0"
"CZE","SerbiaandMontenegro","2001","0"
"CZE","TheFYRofMacedonia","2001","0"
"CZE","CIS","2001","18.5510979140859"
"CZE","Azerbaijan","2001",".."
"CZE","Belarus","2001","0"
"CZE","Kazakhstan","2001","0"
"CZE","Kyrgyzstan","2001",".."
"CZE","Moldova,Republicof","2001",".."
"CZE","RussianFederation","2001","17.9690787042346"
"CZE","Ukraine","2001","0"
"CZE","Uzbekistan","2001",".."
"CZE","Georgia","2001",".."
"CZE","Unspecified","2001",".."
"CZE","World","2002","38669.2248438673"
"CZE","Developedeconomies","2002","38353.7020143429"
"CZE","Europe","2002","35959.2042508319"
"CZE","EuropeanUnion","2002","34390.4318626393"
"CZE","Austria","2002","4409.39067296291"
"CZE","Belgium","2002","1877.06044630917"
"CZE","Bulgaria","2002","0"
"CZE","Croatia","2002","0"
"CZE","Cyprus","2002","416.258585061816"
"CZE","Denmark","2002","198.710319299293"
"CZE","Estonia","2002",".."
"CZE","Finland","2002","37.0381571945191"
"CZE","France","2002","2311.80104532783"
"CZE","Germany","2002","8556.58002214236"
"CZE","Greece","2002","0"
"CZE","Hungary","2002","144.791492620697"
"CZE","Ireland","2002","25.6170430310872"
"CZE","Italy","2002","296.215772629911"
"CZE","Lithuania","2002",".."
"CZE","Luxembourg","2002","743.725120898424"
"CZE","Malta","2002","92.2218004060914"
"CZE","Netherlands","2002","13192.1709580987"
"CZE","Poland","2002","44.333120740785"
"CZE","Portugal","2002","6.32677296705484"
"CZE","Romania","2002",".."
"CZE","Slovakia","2002","352.773001591546"
"CZE","Slovenia","2002","39.3995355164062"
"CZE","Spain","2002","119.185746653682"
"CZE","Sweden","2002","483.176241275529"
"CZE","UnitedKingdom","2002","1042.93657655094"
"CZE","OtherdevelopedEurope","2002","1568.77238985146"
"CZE","Andorra","2002","0"
"CZE","Gibraltar","2002","0"
"CZE","Guernsey","2002","12.2757472056779"
"CZE","Iceland","2002","0"
"CZE","IsleofMan","2002","21.1836222089513"
"CZE","Jersey","2002","21.3845179885308"
"CZE","Liechtenstein","2002","83.5340133555622"
"CZE","Norway","2002","75.8144800106168"
"CZE","Switzerland","2002","1355.10905574912"
"CZE","NorthAmerica","2002","1962.45146727296"
"CZE","Canada","2002","77.6905268502089"
"CZE","UnitedStates","2002","1884.76094042275"
"CZE","Otherdevelopedcountries","2002","432.046296238015"
"CZE","Australia","2002","-5.30181263063601"
"CZE","Bermuda","2002","5.23293852227862"
"CZE","Israel","2002","0"
"CZE","Japan","2002","431.795456288776"
"CZE","NewZealand","2002",".."
"CZE","Developingeconomies","2002","282.396192469992"
"CZE","Africa","2002","2.61435451909359"
"CZE","NorthAfrica","2002","0"
"CZE","Egypt","2002",".."
"CZE","Tunisia","2002","0"
"CZE","OtherAfrica","2002","2.61375818088318"
"CZE","Guinea","2002",".."
"CZE","Liberia","2002",".."
"CZE","Mauritius","2002",".."
"CZE","Seychelles","2002","2.20709534786503"
"CZE","SouthAfrica","2002","0"
"CZE","Asia","2002","59.1236907372018"
"CZE","EastAsia","2002","34.3894663159816"
"CZE","China","2002","0.845981155237053"
"CZE","HongKong,China","2002",".."
"CZE","Korea,Republicof","2002","8.81679439965496"
"CZE","TaiwanProvinceofChina","2002","24.7266607610895"
"CZE","South-EastAsia","2002","20.6944087395906"
"CZE","Cambodia","2002","0"
"CZE","Indonesia","2002","1.21193722836004"
"CZE","Malaysia","2002","17.2670679804917"
"CZE","Singapore","2002","0"
"CZE","Thailand","2002",".."
"CZE","VietNam","2002","2.20350602169802"
"CZE","SouthAsia","2002","1.65364529444942"
"CZE","India","2002","1.57091735509771"
"CZE","Iran,IslamicRepublicof","2002",".."
"CZE","WestAsia","2002","2.38617337314621"
"CZE","Bahrain","2002",".."
"CZE","Jordan","2002","1.44257045220796"
"CZE","SaudiArabia","2002","0.71202017185893"
"CZE","Turkey","2002","0"
"CZE","UnitedArabEmirates","2002",".."
"CZE","LatinAmericaandtheCaribbean","2002","219.735116364687"
"CZE","SouthAmerica","2002",".."
"CZE","Argentina","2002",".."
"CZE","Brazil","2002",".."
"CZE","Chile","2002",".."
"CZE","Guyana","2002","0"
"CZE","Suriname","2002",".."
"CZE","Venezuela,BolivarianRep.of","2002",".."
"CZE","CentralAmerica","2002","7.72990487442354"
"CZE","Belize","2002",".."
"CZE","Mexico","2002","5.05076009422381"
"CZE","Panama","2002","2.67912478019973"
"CZE","Caribbean","2002","212.005145139778"
"CZE","Aruba","2002",".."
"CZE","Bahamas","2002","0.954613317408182"
"CZE","BritishVirginIslands","2002","46.7708808582993"
"CZE","CaymanIslands","2002","33.1373568395209"
"CZE","NetherlandsAntilles","2002","0.949437643077536"
"CZE","Oceania","2002","0.923030849009654"
"CZE","MarshallIslands","2002",".."
"CZE","Samoa","2002",".."
"CZE","Transitioneconomies","2002","33.1266373860488"
"CZE","South-EastEurope","2002","0"
"CZE","Serbia","2002","0"
"CZE","SerbiaandMontenegro","2002","0"
"CZE","TheFYRofMacedonia","2002","0"
"CZE","CIS","2002","32.6577124996814"
"CZE","Azerbaijan","2002",".."
"CZE","Belarus","2002","0"
"CZE","Kazakhstan","2002","3.24634219169901"
"CZE","Kyrgyzstan","2002",".."
"CZE","Moldova,Republicof","2002","0"
"CZE","RussianFederation","2002","25.0648920869545"
"CZE","Ukraine","2002","3.90488868982449"
"CZE","Uzbekistan","2002",".."
"CZE","Georgia","2002",".."
"CZE","Unspecified","2002",".."
"CZE","World","2003","45286.6485611804"
"CZE","Developedeconomies","2003","44884.3132734884"
"CZE","Europe","2003","41451.3736282504"
"CZE","EuropeanUnion","2003","39845.0716219958"
"CZE","Austria","2003","5350.69582438045"
"CZE","Belgium","2003","1912.98000888202"
"CZE","Bulgaria","2003","0"
"CZE","Croatia","2003","0.627309581351836"
"CZE","Cyprus","2003","433.28743076825"
"CZE","Denmark","2003","347.187396715732"
"CZE","Estonia","2003",".."
"CZE","Finland","2003","67.3343126607936"
"CZE","France","2003","3587.6424797621"
"CZE","Germany","2003","9313.99570117588"
"CZE","Greece","2003","2.58672331800109"
"CZE","Hungary","2003","144.205971389647"
"CZE","Ireland","2003","93.9195492320886"
"CZE","Italy","2003","485.804604345911"
"CZE","Lithuania","2003",".."
"CZE","Luxembourg","2003","644.798903204568"
"CZE","Malta","2003","140.310452277873"
"CZE","Netherlands","2003","14001.3126247264"
"CZE","Poland","2003","58.6101913099908"
"CZE","Portugal","2003","9.04324011850004"
"CZE","Romania","2003",".."
"CZE","Slovakia","2003","508.117915860532"
"CZE","Slovenia","2003","46.1599555624854"
"CZE","Spain","2003","235.517593885501"
"CZE","Sweden","2003","538.198483721837"
"CZE","UnitedKingdom","2003","1922.85552773294"
"CZE","OtherdevelopedEurope","2003","1606.30200742396"
"CZE","Andorra","2003","0.536341623138692"
"CZE","Gibraltar","2003","0"
"CZE","Guernsey","2003","4.89950381227099"
"CZE","Iceland","2003","-0.712364543540968"
"CZE","IsleofMan","2003","28.2264011070398"
"CZE","Jersey","2003","24.1661656591765"
"CZE","Liechtenstein","2003","133.267178643695"
"CZE","Norway","2003","159.159890855227"
"CZE","Switzerland","2003","1261.76058121028"
"CZE","NorthAmerica","2003","2620.37446302309"
"CZE","Canada","2003","285.360014888127"
"CZE","UnitedStates","2003","2335.01444813496"
"CZE","Otherdevelopedcountries","2003","812.565182214859"
"CZE","Australia","2003","1.15291182661573"
"CZE","Bermuda","2003","-4.09437124814844"
"CZE","Israel","2003","10.1622359086302"
"CZE","Japan","2003","805.344395727762"
"CZE","NewZealand","2003",".."
"CZE","Developingeconomies","2003","350.907009103843"
"CZE","Africa","2003","18.8975399438684"
"CZE","NorthAfrica","2003","0"
"CZE","Egypt","2003",".."
"CZE","Tunisia","2003","0"
"CZE","OtherAfrica","2003","18.8977944998831"
"CZE","Guinea","2003",".."
"CZE","Liberia","2003",".."
"CZE","Mauritius","2003",".."
"CZE","Seychelles","2003","18.42001130428"
"CZE","SouthAfrica","2003","0"
"CZE","Asia","2003","101.437478888282"
"CZE","EastAsia","2003","54.9565979395026"
"CZE","China","2003","0"
"CZE","HongKong,China","2003","2.87115069774694"
"CZE","Korea,Republicof","2003","16.7457316597802"
"CZE","TaiwanProvinceofChina","2003","34.8908948701957"
"CZE","South-EastAsia","2003","22.5678048709753"
"CZE","Cambodia","2003","0"
"CZE","Indonesia","2003","2.06248538239651"
"CZE","Malaysia","2003","20.5052794885788"
"CZE","Singapore","2003",".."
"CZE","Thailand","2003",".."
"CZE","VietNam","2003",".."
"CZE","SouthAsia","2003","2.16300362828409"
"CZE","India","2003","2.04147314258985"
"CZE","Iran,IslamicRepublicof","2003",".."
"CZE","WestAsia","2003","21.7500755679426"
"CZE","Bahrain","2003",".."
"CZE","Jordan","2003","1.63245961643408"
"CZE","SaudiArabia","2003","0.669486239962579"
"CZE","Turkey","2003","3.2371014266781"
"CZE","UnitedArabEmirates","2003","16.2110002338817"
"CZE","LatinAmericaandtheCaribbean","2003","229.649230348093"
"CZE","SouthAmerica","2003","0.855638077492789"
"CZE","Argentina","2003",".."
"CZE","Brazil","2003",".."
"CZE","Chile","2003",".."
"CZE","Guyana","2003","0"
"CZE","Suriname","2003","0.855578077492789"
"CZE","Venezuela,BolivarianRep.of","2003",".."
"CZE","CentralAmerica","2003","19.3298922405863"
"CZE","Belize","2003","11.4057659234427"
"CZE","Mexico","2003","6.32383176112887"
"CZE","Panama","2003","1.60028455601466"
"CZE","Caribbean","2003","209.463703928042"
"CZE","Aruba","2003",".."
"CZE","Bahamas","2003","1.32037888828253"
"CZE","BritishVirginIslands","2003","59.6285672000468"
"CZE","CaymanIslands","2003","139.415016293755"
"CZE","NetherlandsAntilles","2003","9.09542371559991"
"CZE","Oceania","2003","0.922759923598659"
"CZE","MarshallIslands","2003",".."
"CZE","Samoa","2003",".."
"CZE","Transitioneconomies","2003","51.4282785881344"
"CZE","South-EastEurope","2003","0.494942564122554"
"CZE","Serbia","2003","0"
"CZE","SerbiaandMontenegro","2003","0.494932564122554"
"CZE","TheFYRofMacedonia","2003","0"
"CZE","CIS","2003","50.9333360240119"
"CZE","Azerbaijan","2003","0"
"CZE","Belarus","2003","0.858592975754269"
"CZE","Kazakhstan","2003","5.24734154517814"
"CZE","Kyrgyzstan","2003",".."
"CZE","Moldova,Republicof","2003","7.79605519607079"
"CZE","RussianFederation","2003","30.7141588836049"
"CZE","Ukraine","2003","4.87670928510174"
"CZE","Uzbekistan","2003",".."
"CZE","Georgia","2003",".."
"CZE","Unspecified","2003","0"
"CZE","World","2004","57258.876759483"
"CZE","Developedeconomies","2004","56624.3142872137"
"CZE","Europe","2004","52459.4928715612"
"CZE","EuropeanUnion","2004","50098.19841333"
"CZE","Austria","2004","6431.70653101672"
"CZE","Belgium","2004","2151.81691374111"
"CZE","Bulgaria","2004","0"
"CZE","Croatia","2004","0.556226246367092"
"CZE","Cyprus","2004","389.009806988822"
"CZE","Denmark","2004","435.165751531411"
"CZE","Estonia","2004",".."
"CZE","Finland","2004","93.0149219731523"
"CZE","France","2004","3763.80523573975"
"CZE","Germany","2004","11783.4409774142"
"CZE","Greece","2004","2.30594679186228"
"CZE","Hungary","2004","122.527844668008"
"CZE","Ireland","2004","117.625264565169"
"CZE","Italy","2004","658.73597857543"
"CZE","Lithuania","2004",".."
"CZE","Luxembourg","2004","1458.68199782041"
"CZE","Malta","2004","116.549343035994"
"CZE","Netherlands","2004","18645.5139442126"
"CZE","Poland","2004","36.988647938951"
"CZE","Portugal","2004","25.332053476414"
"CZE","Romania","2004","5.07010954616588"
"CZE","Slovakia","2004","760.387289432949"
"CZE","Slovenia","2004","74.427315448245"
"CZE","Spain","2004","367.341324519948"
"CZE","Sweden","2004","551.84269169915"
"CZE","UnitedKingdom","2004","2106.26905657386"
"CZE","OtherdevelopedEurope","2004","2334.1922659663"
"CZE","Andorra","2004",".."
"CZE","Gibraltar","2004","0"
"CZE","Guernsey","2004","363.017739360608"
"CZE","Iceland","2004",".."
"CZE","IsleofMan","2004",".."
"CZE","Jersey","2004","10.8222907806841"
"CZE","Liechtenstein","2004","269.861501314688"
"CZE","Norway","2004","199.513234965348"
"CZE","Switzerland","2004","1490.07818657381"
"CZE","NorthAmerica","2004","3290.00090215823"
"CZE","Canada","2004","285.87645718757"
"CZE","UnitedStates","2004","3004.12444497066"
"CZE","Otherdevelopedcountries","2004","874.820513494299"
"CZE","Australia","2004","2.39195618153365"
"CZE","Bermuda","2004",".."
"CZE","Israel","2004","29.4627404426559"
"CZE","Japan","2004","842.96579687011"
"CZE","NewZealand","2004",".."
"CZE","Developingeconomies","2004","541.1230387704"
"CZE","Africa","2004","90.4924086384977"
