"area","Reporting Economy","Year","value"
"GRC","Spain","2005","159.931954892983"
"GRC","Sweden","2005","0"
"GRC","UnitedKingdom","2005","108.839139621057"
"GRC","OtherdevelopedEurope","2005","0"
"GRC","Guernsey","2005","0"
"GRC","Jersey","2005","0"
"GRC","Norway","2005","0"
"GRC","Switzerland","2005","0"
"GRC","NorthAmerica","2005","1237.19877830248"
"GRC","Canada","2005","0"
"GRC","UnitedStates","2005","1237.19877830248"
"GRC","Otherdevelopedcountries","2005","0"
"GRC","Bermuda","2005","0"
"GRC","Japan","2005","0"
"GRC","Developingeconomies","2005","248.444860223223"
"GRC","Africa","2005","64.8835105046404"
"GRC","NorthAfrica","2005","0"
"GRC","Algeria","2005","0"
"GRC","Egypt","2005","0"
"GRC","Libya","2005","0"
"GRC","Tunisia","2005","0"
"GRC","OtherAfrica","2005","64.8835105046404"
"GRC","Kenya","2005","0"
"GRC","Liberia","2005","0"
"GRC","Niger","2005","0"
"GRC","Nigeria","2005","0"
"GRC","SouthAfrica","2005","64.8835105046404"
"GRC","Asia","2005","183.561349718583"
"GRC","EastAsia","2005","117.604312040138"
"GRC","China","2005","0"
"GRC","HongKong,China","2005","117.604312040138"
"GRC","TaiwanProvinceofChina","2005","0"
"GRC","South-EastAsia","2005","0"
"GRC","Indonesia","2005","0"
"GRC","Singapore","2005","0"
"GRC","Thailand","2005","0"
"GRC","SouthAsia","2005","0"
"GRC","India","2005","0"
"GRC","WestAsia","2005","65.9570376784444"
"GRC","Oman","2005","0"
"GRC","Turkey","2005","65.9570376784444"
"GRC","UnitedArabEmirates","2005","0"
"GRC","LatinAmericaandtheCaribbean","2005","0"
"GRC","CentralAmerica","2005","0"
"GRC","Panama","2005","0"
"GRC","Caribbean","2005","0"
"GRC","Bahamas","2005","0"
"GRC","BritishVirginIslands","2005","0"
"GRC","CaymanIslands","2005","0"
"GRC","Oceania","2005","0"
"GRC","Guam","2005","0"
"GRC","Transitioneconomies","2005","1467.91274465507"
"GRC","South-EastEurope","2005","1435.01090632827"
"GRC","Albania","2005","335.63650133955"
"GRC","BosniaandHerzegovina","2005","0"
"GRC","Montenegro","2005","0"
"GRC","Serbia","2005","777.64656890098"
"GRC","TheFYRofMacedonia","2005","321.727836087737"
"GRC","CIS","2005","32.9018383268076"
"GRC","Moldova,Republicof","2005","0"
"GRC","RussianFederation","2005","32.9018383268076"
"GRC","Ukraine","2005","0"
"GRC","Georgia","2005","0"
"GRC","Unspecified","2005","866.206662238859"
"GRC","World","2006","22412.9034467227"
"GRC","Developedeconomies","2006","15190.1814958758"
"GRC","Europe","2006","13780.2794939029"
"GRC","EuropeanUnion","2006","13780.2794939029"
"GRC","Austria","2006","312.142351978991"
"GRC","Bulgaria","2006","1217.81743998757"
"GRC","Croatia","2006","0"
"GRC","Cyprus","2006","6895.43409003807"
"GRC","CzechRepublic","2006","0"
"GRC","France","2006","65.0334979145293"
"GRC","Germany","2006","442.169837785015"
"GRC","Hungary","2006","0"
"GRC","Ireland","2006","0"
"GRC","Italy","2006","117.871568719125"
"GRC","Luxembourg","2006","806.95271045343"
"GRC","Netherlands","2006","355.563867293735"
"GRC","Poland","2006","0"
"GRC","Portugal","2006","0"
"GRC","Romania","2006","3229.89170302686"
"GRC","Slovakia","2006","0"
"GRC","Slovenia","2006","0"
"GRC","Spain","2006","178.32190396167"
"GRC","Sweden","2006","0"
"GRC","UnitedKingdom","2006","29.7510473448606"
"GRC","OtherdevelopedEurope","2006","0"
"GRC","Guernsey","2006","0"
"GRC","Jersey","2006","0"
"GRC","Norway","2006","0"
"GRC","Switzerland","2006","0"
"GRC","NorthAmerica","2006","1409.90200197287"
"GRC","Canada","2006","0"
"GRC","UnitedStates","2006","1409.90200197287"
"GRC","Otherdevelopedcountries","2006","0"
"GRC","Bermuda","2006","0"
"GRC","Japan","2006","0"
"GRC","Developingeconomies","2006","3162.73783387616"
"GRC","Africa","2006","69.9985908091784"
"GRC","NorthAfrica","2006","0"
"GRC","Algeria","2006","0"
"GRC","Egypt","2006","0"
"GRC","Libya","2006","0"
"GRC","Tunisia","2006","0"
"GRC","OtherAfrica","2006","69.9985908091784"
"GRC","Kenya","2006","0"
"GRC","Liberia","2006","0"
"GRC","Niger","2006","0"
"GRC","Nigeria","2006","0"
"GRC","SouthAfrica","2006","69.9985908091784"
"GRC","Asia","2006","3092.73924306698"
"GRC","EastAsia","2006","131.252296520089"
"GRC","China","2006","0"
"GRC","HongKong,China","2006","131.252296520089"
"GRC","TaiwanProvinceofChina","2006","0"
"GRC","South-EastAsia","2006","0"
"GRC","Indonesia","2006","0"
"GRC","Singapore","2006","0"
"GRC","Thailand","2006","0"
"GRC","SouthAsia","2006","0"
"GRC","India","2006","0"
"GRC","WestAsia","2006","2961.48694654689"
"GRC","Oman","2006","0"
"GRC","Turkey","2006","2961.48694654689"
"GRC","UnitedArabEmirates","2006","0"
"GRC","LatinAmericaandtheCaribbean","2006","0"
"GRC","CentralAmerica","2006","0"
"GRC","Panama","2006","0"
"GRC","Caribbean","2006","0"
"GRC","Bahamas","2006","0"
"GRC","BritishVirginIslands","2006","0"
"GRC","CaymanIslands","2006","0"
"GRC","Oceania","2006","0"
"GRC","Guam","2006","0"
"GRC","Transitioneconomies","2006","2801.86645348814"
"GRC","South-EastEurope","2006","2755.21828629226"
"GRC","Albania","2006","513.077159123984"
"GRC","BosniaandHerzegovina","2006","0"
"GRC","Montenegro","2006","0"
"GRC","Serbia","2006","1758.82818539683"
"GRC","TheFYRofMacedonia","2006","483.312941771445"
"GRC","CIS","2006","46.6481671958815"
"GRC","Moldova,Republicof","2006","0"
"GRC","RussianFederation","2006","46.6481671958815"
"GRC","Ukraine","2006","0"
"GRC","Georgia","2006","0"
"GRC","Unspecified","2006","1258.1176634826"
"GRC","World","2007","33997.0293036087"
"GRC","Developedeconomies","2007","22407.6920132724"
"GRC","Europe","2007","20742.9096337123"
"GRC","EuropeanUnion","2007","20742.9096337123"
"GRC","Austria","2007","353.524647358612"
"GRC","Bulgaria","2007","1700.27469372974"
"GRC","Croatia","2007","0"
"GRC","Cyprus","2007","10405.1511698773"
"GRC","CzechRepublic","2007","0"
"GRC","France","2007","61.3865408905023"
"GRC","Germany","2007","558.249497278088"
"GRC","Hungary","2007","0"
"GRC","Ireland","2007","0"
"GRC","Italy","2007","128.190407212109"
"GRC","Luxembourg","2007","821.195874588916"
"GRC","Netherlands","2007","1066.47706027658"
"GRC","Poland","2007","0"
"GRC","Portugal","2007","0"
"GRC","Romania","2007","5800.92506720133"
"GRC","Slovakia","2007","0"
"GRC","Slovenia","2007","0"
"GRC","Spain","2007","212.747791114997"
"GRC","Sweden","2007","0"
"GRC","UnitedKingdom","2007","-511.318971532544"
"GRC","OtherdevelopedEurope","2007","0"
"GRC","Guernsey","2007","0"
"GRC","Jersey","2007","0"
"GRC","Norway","2007","0"
"GRC","Switzerland","2007","0"
"GRC","NorthAmerica","2007","1664.7823795602"
"GRC","Canada","2007","0"
"GRC","UnitedStates","2007","1664.7823795602"
"GRC","Otherdevelopedcountries","2007","0"
"GRC","Bermuda","2007","0"
"GRC","Japan","2007","0"
"GRC","Developingeconomies","2007","6030.74921021872"
"GRC","Africa","2007","66.6124934123556"
"GRC","NorthAfrica","2007","0"
"GRC","Algeria","2007","0"
"GRC","Egypt","2007","0"
"GRC","Libya","2007","0"
"GRC","Tunisia","2007","0"
"GRC","OtherAfrica","2007","66.6124934123556"
"GRC","Kenya","2007","0"
"GRC","Liberia","2007","0"
"GRC","Niger","2007","0"
"GRC","Nigeria","2007","0"
"GRC","SouthAfrica","2007","66.6124934123556"
"GRC","Asia","2007","5964.13671680637"
"GRC","EastAsia","2007","361.738961463384"
"GRC","China","2007","0"
"GRC","HongKong,China","2007","361.738961463384"
"GRC","TaiwanProvinceofChina","2007","0"
"GRC","South-EastAsia","2007","0"
"GRC","Indonesia","2007","0"
"GRC","Singapore","2007","0"
"GRC","Thailand","2007","0"
"GRC","SouthAsia","2007","0"
"GRC","India","2007","0"
"GRC","WestAsia","2007","5602.39775534298"
"GRC","Oman","2007","0"
"GRC","Turkey","2007","5602.39775534298"
"GRC","UnitedArabEmirates","2007","0"
"GRC","LatinAmericaandtheCaribbean","2007","0"
"GRC","CentralAmerica","2007","0"
"GRC","Panama","2007","0"
"GRC","Caribbean","2007","0"
"GRC","Bahamas","2007","0"
"GRC","BritishVirginIslands","2007","0"
"GRC","CaymanIslands","2007","0"
"GRC","Oceania","2007","0"
"GRC","Guam","2007","0"
"GRC","Transitioneconomies","2007","3768.22090910965"
"GRC","South-EastEurope","2007","3695.16062075483"
"GRC","Albania","2007","649.755189886089"
"GRC","BosniaandHerzegovina","2007","0"
"GRC","Montenegro","2007","0"
"GRC","Serbia","2007","2422.57493721496"
"GRC","TheFYRofMacedonia","2007","622.83049365378"
"GRC","CIS","2007","73.0602883548113"
"GRC","Moldova,Republicof","2007","0"
"GRC","RussianFederation","2007","73.0602883548113"
"GRC","Ukraine","2007","0"
"GRC","Georgia","2007","0"
"GRC","Unspecified","2007","1790.36717100789"
"GRC","World","2008","37459.2440845819"
"GRC","Developedeconomies","2008","24789.9090663646"
"GRC","Europe","2008","23434.5469879451"
"GRC","EuropeanUnion","2008","23434.5469879451"
"GRC","Austria","2008","338.169024669263"
"GRC","Bulgaria","2008","1882.53779159581"
"GRC","Croatia","2008","0"
"GRC","Cyprus","2008","10683.5053009828"
"GRC","CzechRepublic","2008","0"
"GRC","France","2008","57.9086098871888"
"GRC","Germany","2008","570.888989709775"
"GRC","Hungary","2008","0"
"GRC","Ireland","2008","0"
"GRC","Italy","2008","139.156017847152"
"GRC","Luxembourg","2008","1414.91289353778"
"GRC","Netherlands","2008","3205.96036996935"
"GRC","Poland","2008","0"
"GRC","Portugal","2008","0"
"GRC","Romania","2008","4528.36700781857"
"GRC","Slovakia","2008","0"
"GRC","Slovenia","2008","0"
"GRC","Spain","2008","244.090148716992"
"GRC","Sweden","2008","0"
"GRC","UnitedKingdom","2008","186.487712686453"
"GRC","OtherdevelopedEurope","2008","0"
"GRC","Guernsey","2008","0"
"GRC","Jersey","2008","0"
"GRC","Norway","2008","0"
"GRC","Switzerland","2008","0"
"GRC","NorthAmerica","2008","1355.36207841947"
"GRC","Canada","2008","0"
"GRC","UnitedStates","2008","1355.36207841947"
"GRC","Otherdevelopedcountries","2008","0"
"GRC","Bermuda","2008","0"
"GRC","Japan","2008","0"
"GRC","Developingeconomies","2008","5220.16683691789"
"GRC","Africa","2008","70.5174059837505"
"GRC","NorthAfrica","2008","0"
"GRC","Algeria","2008","0"
"GRC","Egypt","2008","0"
"GRC","Libya","2008","0"
"GRC","Tunisia","2008","0"
"GRC","OtherAfrica","2008","70.5174059837505"
"GRC","Kenya","2008","0"
"GRC","Liberia","2008","0"
"GRC","Niger","2008","0"
"GRC","Nigeria","2008","0"
"GRC","SouthAfrica","2008","70.5174059837505"
"GRC","Asia","2008","5149.64943093414"
"GRC","EastAsia","2008","460.262808504953"
"GRC","China","2008","0"
"GRC","HongKong,China","2008","460.262808504953"
"GRC","TaiwanProvinceofChina","2008","0"
"GRC","South-EastAsia","2008","0"
"GRC","Indonesia","2008","0"
"GRC","Singapore","2008","0"
"GRC","Thailand","2008","0"
"GRC","SouthAsia","2008","0"
"GRC","India","2008","0"
"GRC","WestAsia","2008","4689.38662242918"
"GRC","Oman","2008","0"
"GRC","Turkey","2008","4689.38662242918"
"GRC","UnitedArabEmirates","2008","0"
"GRC","LatinAmericaandtheCaribbean","2008","0"
"GRC","CentralAmerica","2008","0"
"GRC","Panama","2008","0"
"GRC","Caribbean","2008","0"
"GRC","Bahamas","2008","0"
"GRC","BritishVirginIslands","2008","0"
"GRC","CaymanIslands","2008","0"
"GRC","Oceania","2008","0"
"GRC","Guam","2008","0"
"GRC","Transitioneconomies","2008","3760.13505050477"
"GRC","South-EastEurope","2008","3729.2810759506"
"GRC","Albania","2008","677.841084634804"
"GRC","BosniaandHerzegovina","2008","0"
"GRC","Montenegro","2008","0"
"GRC","Serbia","2008","2451.75674208749"
"GRC","TheFYRofMacedonia","2008","599.683249228303"
"GRC","CIS","2008","30.8539745541691"
"GRC","Moldova,Republicof","2008","0"
"GRC","RussianFederation","2008","30.8539745541691"
"GRC","Ukraine","2008","0"
"GRC","Georgia","2008","0"
"GRC","Unspecified","2008","3689.03313079468"
"GRC","World","2009","42877.0951732682"
"GRC","Developedeconomies","2009","29039.4076250981"
"GRC","Europe","2009","27097.6511009789"
"GRC","EuropeanUnion","2009","26505.8380332923"
"GRC","Austria","2009","538.309167260914"
"GRC","Bulgaria","2009","2168.60787576262"
"GRC","Croatia","2009","55.2758389696826"
"GRC","Cyprus","2009","12198.6299889794"
"GRC","CzechRepublic","2009","7.77924238822741"
"GRC","France","2009","58.7188740266943"
"GRC","Germany","2009","568.04316038925"
"GRC","Hungary","2009","203.657684522909"
"GRC","Ireland","2009","16.0194769179794"
"GRC","Italy","2009","166.648659161138"
"GRC","Luxembourg","2009","172.252594881547"
"GRC","Netherlands","2009","6400.74623102909"
"GRC","Poland","2009","70.1140235250052"
"GRC","Portugal","2009","11.1790594319712"
"GRC","Romania","2009","4826.60212776685"
"GRC","Slovakia","2009","2.85238887568338"
"GRC","Slovenia","2009","13.7001102059338"
"GRC","Spain","2009","254.770188214448"
"GRC","Sweden","2009","7.79364839265006"
"GRC","UnitedKingdom","2009","-1236.59701363528"
"GRC","OtherdevelopedEurope","2009","591.813067686612"
"GRC","Guernsey","2009","31.2466235927134"
"GRC","Jersey","2009","496.272446355641"
"GRC","Norway","2009","63.1559233888685"
"GRC","Switzerland","2009","0.749112229977455"
"GRC","NorthAmerica","2009","1917.45359465825"
"GRC","Canada","2009","24.8359516246371"
"GRC","UnitedStates","2009","1892.61764303362"
"GRC","Otherdevelopedcountries","2009","24.3029294609993"
"GRC","Bermuda","2009","7.20300221132168"
"GRC","Japan","2009","17.0999272496777"
"GRC","Developingeconomies","2009","9415.04419041856"
"GRC","Africa","2009","731.133536457996"
"GRC","NorthAfrica","2009","567.049146084088"
"GRC","Algeria","2009","1.59906649091341"
"GRC","Egypt","2009","558.333513408389"
"GRC","Libya","2009","5.69037174694413"
"GRC","Tunisia","2009","1.05163832285297"
"GRC","OtherAfrica","2009","164.084390373908"
"GRC","Kenya","2009","0.921984283049175"
"GRC","Liberia","2009","10.6460372683334"
"GRC","Niger","2009","33.4507422693779"
"GRC","Nigeria","2009","42.857863157364"
"GRC","SouthAfrica","2009","76.2653874134739"
"GRC","Asia","2009","6593.44094618637"
"GRC","EastAsia","2009","604.836095684681"
"GRC","China","2009","32.4567279642155"
"GRC","HongKong,China","2009","573.935216198111"
"GRC","TaiwanProvinceofChina","2009","0.605052185751021"
"GRC","South-EastAsia","2009","9.09018879068796"
"GRC","Indonesia","2009","11.7408936044543"
"GRC","Singapore","2009","-2.30496070762294"
"GRC","Thailand","2009","-0.576240176905734"
"GRC","SouthAsia","2009","20.3268722403498"
"GRC","India","2009","20.3268722403498"
"GRC","WestAsia","2009","5959.18778947065"
"GRC","Oman","2009","12.7349079096167"
"GRC","Turkey","2009","5862.06250765319"
"GRC","UnitedArabEmirates","2009","84.3615618989995"
"GRC","LatinAmericaandtheCaribbean","2009","2082.28709726214"
"GRC","CentralAmerica","2009","24.9079816467504"
"GRC","Panama","2009","24.9079816467504"
"GRC","Caribbean","2009","2057.37911561539"
"GRC","Bahamas","2009","38.1615057155823"
"GRC","BritishVirginIslands","2009","444.16592835894"
"GRC","CaymanIslands","2009","1575.05168154087"
"GRC","Oceania","2009","8.18261051206143"
"GRC","Guam","2009","0.994014305162392"
"GRC","Transitioneconomies","2009","4422.02389956134"
"GRC","South-EastEurope","2009","3836.39100777204"
"GRC","Albania","2009","504.354214836744"
"GRC","BosniaandHerzegovina","2009","8.80206870223509"
"GRC","Montenegro","2009","73.0528484272245"
"GRC","Serbia","2009","2722.53315181768"
"GRC","TheFYRofMacedonia","2009","527.648723988158"
"GRC","CIS","2009","585.632891789298"
"GRC","Moldova,Republicof","2009","130.619242100107"
"GRC","RussianFederation","2009","58.3155059028603"
"GRC","Ukraine","2009","393.744912879688"
"GRC","Georgia","2009","2.95323090664189"
"GRC","Unspecified","2009","0.619458190173664"
"GRC","World","2010","42870.3177884288"
"GRC","Developedeconomies","2010","27313.0222036342"
"GRC","Europe","2010","24493.8407864338"
"GRC","EuropeanUnion","2010","24493.8407864338"
"GRC","Austria","2010","440.251152138388"
"GRC","Bulgaria","2010","2809.72112171312"
"GRC","Croatia","2010","0"
"GRC","Cyprus","2010","11873.9936744295"
"GRC","CzechRepublic","2010","0"
"GRC","France","2010","46.0721735028882"
"GRC","Germany","2010","529.963615275972"
"GRC","Hungary","2010","0"
"GRC","Ireland","2010","0"
"GRC","Italy","2010","132.698014807768"
"GRC","Luxembourg","2010","201.245071092517"
"GRC","Netherlands","2010","3281.53331614089"
"GRC","Poland","2010","0"
"GRC","Portugal","2010","0"
"GRC","Romania","2010","5071.14596514389"
"GRC","Slovakia","2010","0"
"GRC","Slovenia","2010","0"
"GRC","Spain","2010","258.581409984888"
"GRC","Sweden","2010","0"
"GRC","UnitedKingdom","2010","-498.362486988753"
"GRC","OtherdevelopedEurope","2010","0"
"GRC","Guernsey","2010","0"
"GRC","Jersey","2010","0"
"GRC","Norway","2010","0"
"GRC","Switzerland","2010","0"
"GRC","NorthAmerica","2010","2819.18141720037"
"GRC","Canada","2010","0"
"GRC","UnitedStates","2010","2819.18141720037"
"GRC","Otherdevelopedcountries","2010","0"
"GRC","Bermuda","2010","0"
"GRC","Japan","2010","0"
"GRC","Developingeconomies","2010","6803.86322123061"
"GRC","Africa","2010","80.1586336554021"
"GRC","NorthAfrica","2010","0"
"GRC","Algeria","2010","0"
"GRC","Egypt","2010","0"
"GRC","Libya","2010","0"
"GRC","Tunisia","2010","0"
"GRC","OtherAfrica","2010","80.1586336554021"
"GRC","Kenya","2010","0"
"GRC","Liberia","2010","0"
"GRC","Niger","2010","0"
"GRC","Nigeria","2010","0"
"GRC","SouthAfrica","2010","80.1586336554021"
"GRC","Asia","2010","6723.70458757521"
"GRC","EastAsia","2010","657.837948345183"
"GRC","China","2010","0"
"GRC","HongKong,China","2010","657.837948345183"
"GRC","TaiwanProvinceofChina","2010","0"
"GRC","South-EastAsia","2010","0"
"GRC","Indonesia","2010","0"
"GRC","Singapore","2010","0"
"GRC","Thailand","2010","0"
"GRC","SouthAsia","2010","0"
"GRC","India","2010","0"
"GRC","WestAsia","2010","6065.86663923003"
"GRC","Oman","2010","0"
"GRC","Turkey","2010","6065.86663923003"
"GRC","UnitedArabEmirates","2010","0"
"GRC","LatinAmericaandtheCaribbean","2010","0"
"GRC","CentralAmerica","2010","0"
"GRC","Panama","2010","0"
"GRC","Caribbean","2010","0"
"GRC","Bahamas","2010","0"
"GRC","BritishVirginIslands","2010","0"
"GRC","CaymanIslands","2010","0"
"GRC","Oceania","2010","0"
"GRC","Guam","2010","0"
"GRC","Transitioneconomies","2010","3981.99604217581"
"GRC","South-EastEurope","2010","3905.71238831039"
"GRC","Albania","2010","550.501008162845"
"GRC","BosniaandHerzegovina","2010","0"
"GRC","Montenegro","2010","0"
"GRC","Serbia","2010","2841.29552600178"
"GRC","TheFYRofMacedonia","2010","513.915854145761"
"GRC","CIS","2010","76.283653865426"
"GRC","Moldova,Republicof","2010","0"
"GRC","RussianFederation","2010","76.283653865426"
"GRC","Ukraine","2010","0"
"GRC","Georgia","2010","0"
"GRC","Unspecified","2010","4771.43632138815"
"GRC","World","2011","48153.2935588343"
"GRC","Developedeconomies","2011","31998.0280957538"
"GRC","Europe","2011","29016.7003727727"
"GRC","EuropeanUnion","2011","29016.7003727727"
"GRC","Austria","2011","401.911349706349"
"GRC","Bulgaria","2011","2621.50695406783"
"GRC","Croatia","2011","0"
"GRC","Cyprus","2011","12010.540112854"
"GRC","CzechRepublic","2011","0"
"GRC","France","2011","20.391870682416"
"GRC","Germany","2011","492.38086735321"
"GRC","Hungary","2011","0"
"GRC","Ireland","2011","0"
"GRC","Italy","2011","40.6543513224309"
"GRC","Luxembourg","2011","130.463979753046"
"GRC","Netherlands","2011","7577.36554110269"
"GRC","Poland","2011","0"
"GRC","Portugal","2011","0"
"GRC","Romania","2011","4031.0820759856"
"GRC","Slovakia","2011","0"
"GRC","Slovenia","2011","0"
"GRC","Spain","2011","182.892824933979"
"GRC","Sweden","2011","0"
"GRC","UnitedKingdom","2011","-74.8650785332862"
"GRC","OtherdevelopedEurope","2011","0"
"GRC","Guernsey","2011","0"
"GRC","Jersey","2011","0"
"GRC","Norway","2011","0"
"GRC","Switzerland","2011","0"
"GRC","NorthAmerica","2011","2981.32772298109"
"GRC","Canada","2011","0"
"GRC","UnitedStates","2011","2981.32772298109"
"GRC","Otherdevelopedcountries","2011","0"
"GRC","Bermuda","2011","0"
